http://www.facebook.com
http://www.dropbox.com
http://stat.alibaba.com
http://external.xx.fbcdn.net
http://static.amazon.com
http://images-na.ssl-images-amazon.com
http://157.55.56.170
http://www.googleadservices.com
http://nexus.officeapps.live.com
